Volatility 3 Framework 2.27.0

Plugin	Description	Created Date	Modified Date	Accessed Date	Changed Date
SymlinkScan	Symlink: Volume{fbe7a9c3-bf14-11f0-85df-806e6f6e6963} -> \Device\HarddiskVolume1	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: VDRVROOT -> \Device\0000003b	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Scsi1: -> \Device\Ide\IdePort1	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: FtControl -> \Device\VolMgrControl	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#volmgr#0000#{53f5630e-b6bf-11d0-94f2-00a0c91efb8b} -> \Device\0000003c	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: VolMgrControl -> \Device\VolMgrControl	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PCIIDE#IDEChannel#4&3554261f&0&0#{2accfe60-c130-11d2-b082-00a0c91efb8b} -> \Device\Ide\PciIde0Channel0	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ScsiPort0 -> \Device\Ide\IdePort0	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: FtControl -> \Device\VolMgrControl	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PCIIDE#IDEChannel#4&3554261f&0&1#{2accfe60-c130-11d2-b082-00a0c91efb8b} -> \Device\Ide\PciIde0Channel1	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: FltMgrMsg -> \FileSystem\Filters\FltMgrMsg	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: FltMgr -> \FileSystem\Filters\FltMgr	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ScsiPort1 -> \Device\Ide\IdePort1	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: LOG: -> \clfs	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WfpAle -> \Device\WfpAle	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: IPSECDOSPDevice -> \Device\IPSECDOSP	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: SPDevice -> \Device\SPDevice	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WFPDev -> \Device\WFP	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WMIDataDevice -> \Device\WMIDataDevice	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NDIS -> \Device\Ndis	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: VBoxGuest -> \Device\VBoxGuest	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: GLOBALROOT -> 	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PartmgrControl -> \Device\PartmgrControl	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WMIAdminDevice -> \Device\WMIAdminDevice	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DosDevices -> \??	2025-11-11 18:01:40.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 232 in Pid 4 (Offset 3201286208)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 228 in Pid 4 (Offset 3203395648)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 224 in Pid 4 (Offset 3203452992)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 212 in Pid 4 (Offset 3203526720)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 220 in Pid 4 (Offset 3203528288)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 216 in Pid 4 (Offset 3203529552)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 208 in Pid 4 (Offset 3204259904)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 208 in Pid 4 (Offset 275427719192640)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 212 in Pid 4 (Offset 275427718459456)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 216 in Pid 4 (Offset 275427718462288)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 220 in Pid 4 (Offset 275427718461024)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 224 in Pid 4 (Offset 275427718385728)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 228 in Pid 4 (Offset 275427718328384)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 232 in Pid 4 (Offset 275427720413248)	2025-11-11 18:01:42.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 232 in Pid 4 (Offset 3201286208)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 228 in Pid 4 (Offset 3203395648)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 224 in Pid 4 (Offset 3203452992)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 212 in Pid 4 (Offset 3203526720)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 220 in Pid 4 (Offset 3203528288)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 216 in Pid 4 (Offset 3203529552)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 208 in Pid 4 (Offset 3204259904)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 208 in Pid 4 (Offset 275427719192640)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 212 in Pid 4 (Offset 275427718459456)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 216 in Pid 4 (Offset 275427718462288)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 220 in Pid 4 (Offset 275427718461024)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 224 in Pid 4 (Offset 275427718385728)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 228 in Pid 4 (Offset 275427718328384)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 232 in Pid 4 (Offset 275427720413248)	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WanArpV6 -> \Device\WANARPV6	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Psched -> \Device\Psched	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: VBoxMiniRdrDN -> \Device\VBoxMiniRdr	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Ip -> \Device\Tdx	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: fsWrap -> \Device\FsWrap	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Csc -> \Device\Mup\;Csc	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WanArp -> \Device\WANARP	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Nsi -> \Device\Nsi	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY2 -> \Device\Video1	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: VBoxMiniRdr -> \Device\Mup\;VBoxMiniRdr	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY1 -> \Device\Video0	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Dfs -> \Device\DfsClient	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {9ADF3DBC-23F8-4A6F-9ED5-FD1768731CB5} -> \Device\NDMP1	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Ip6 -> \Device\Tdx	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY3 -> \Device\Video2	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: SystemRoot -> \Device\Harddisk0\Partition2\Windows	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Tcp -> \Device\Tcp	2025-11-11 18:01:42.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 236 in Pid 4 (Offset 3201138752)	2025-11-11 18:01:43.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 244 in Pid 240 (Offset 3201141584)	2025-11-11 18:01:43.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 248 in Pid 240 (Offset 3201178448)	2025-11-11 18:01:43.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 260 in Pid 4 (Offset 3201536832)	2025-11-11 18:01:43.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 268 in Pid 4 (Offset 3201665872)	2025-11-11 18:01:43.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 236 in Pid 4 (Offset 275427720265792)	2025-11-11 18:01:43.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 260 in Pid 4 (Offset 275427720663872)	2025-11-11 18:01:43.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 268 in Pid 4 (Offset 275427720792912)	2025-11-11 18:01:43.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 244 in Pid 240 (Offset 275427720268624)	2025-11-11 18:01:43.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 248 in Pid 240 (Offset 275427720305488)	2025-11-11 18:01:43.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
PsList	Process: 4 System (275427701403712)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
PsList	Process: 4 System (275427701403712)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
PsList	Process: 240 smss.exe (275427720647520)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
PsList	Process: 240 smss.exe (275427720647520)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
PsScan	Process: 4 System (105754688)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
PsScan	Process: 4 System (105754688)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
PsScan	Process: 240 smss.exe (3201520480)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
PsScan	Process: 240 smss.exe (3201520480)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 236 in Pid 4 (Offset 3201138752)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 244 in Pid 240 (Offset 3201141584)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 248 in Pid 240 (Offset 3201178448)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 260 in Pid 4 (Offset 3201536832)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 268 in Pid 4 (Offset 3201665872)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 236 in Pid 4 (Offset 275427720265792)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 260 in Pid 4 (Offset 275427720663872)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 268 in Pid 4 (Offset 275427720792912)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 244 in Pid 240 (Offset 275427720268624)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 248 in Pid 240 (Offset 275427720305488)	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: INTELPRO_{B9B88B40-A7DE-44A4-AD3E-F97E50BF7670} -> \Device\INTELPRO_{B9B88B40-A7DE-44A4-AD3E-F97E50BF7670}	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {B9B88B40-A7DE-44A4-AD3E-F97E50BF7670} -> \Device\NDMP2	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {71F897D7-EB7C-4D8D-89DB-AC80D9DD2270} -> \Device\NDMP10	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: AgileVPN -> \Device\AgileVPN	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {8E301A52-AFFA-4F49-B9CA-C79096A1A056} -> \Device\NDMP8	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {29898C9D-B0A4-4FEF-BDB6-57A562022CEE} -> \Device\NDMP3	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {DF4A9D2C-8742-4EB1-8703-D395C4183F33} -> \Device\NDMP9	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: SstpDrv -> \Device\SstpDrv	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {E43D242B-9EAB-4626-A952-46649FBB939A} -> \Device\NDMP4	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {B9B88B40-A7DE-44A4-AD3E-F97E50BF7670} -> \Device\NDMP2	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NdisWanIp -> \Device\NDMP6	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NdisWanIpv6 -> \Device\NDMP7	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: CdRom0 -> \Device\CdRom0	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {9ADF3DBC-23F8-4A6F-9ED5-FD1768731CB5} -> \Device\NDMP1	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#*ISATAP#0000#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\00000001	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#*ISATAP#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000001	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PRN -> \DosDevices\LPT1	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: AUX -> \DosDevices\COM1	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NUL -> \Device\Null	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NdisWanBh -> \Device\NDMP5	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PIPE -> \Device\NamedPipe	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: MAILSLOT -> \Device\MailSlot	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: UNC -> \Device\Mup	2025-11-11 18:01:43.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 296 in Pid 4 (Offset 3176119120)	2025-11-11 18:01:44.000000 UTC	1600-12-25 00:01:16.000000 UTC	N/A	N/A
Threads	Thread: Tid 296 in Pid 4 (Offset 275427745577808)	2025-11-11 18:01:44.000000 UTC	1600-12-25 00:01:16.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 296 in Pid 4 (Offset 3176119120)	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 296 in Pid 4 (Offset 275427745577808)	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HDAUDIO#FUNC_01&VEN_8384&DEV_7680&SUBSYS_83847680&REV_1034#4&22a99211&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000} -> \Device\0000004b	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#RDP_KBD#0000#{884b96c3-56ef-11d1-bc8c-00a0c91405dd} -> \Device\00000037	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HDAUDIO#FUNC_01&VEN_8384&DEV_7680&SUBSYS_83847680&REV_1034#4&22a99211&0&0001#{86841137-ed8e-4d97-9975-f2ed56b4430e} -> \Device\0000004b	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HDAUDIO#FUNC_01&VEN_8384&DEV_7680&SUBSYS_83847680&REV_1034#4&22a99211&0&0001#{a17579f0-4fec-4936-9364-249460863be5} -> \Device\0000004b	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HDAUDIO#FUNC_01&VEN_8384&DEV_7680&SUBSYS_83847680&REV_1034#4&22a99211&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196} -> \Device\0000004b	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HDAUDIO#FUNC_01&VEN_8384&DEV_7680&SUBSYS_83847680&REV_1034#4&22a99211&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196} -> \Device\0000004b	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HDAUDIO#FUNC_01&VEN_8384&DEV_7680&SUBSYS_83847680&REV_1034#4&22a99211&0&0001#{65e8773d-8f56-11d0-a3b9-00a0c9223196} -> \Device\0000004b	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HDAUDIO#FUNC_01&VEN_8384&DEV_7680&SUBSYS_83847680&REV_1034#4&22a99211&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f} -> \Device\0000004b	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY4 -> \Device\Video3	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ACPI#GenuineIntel_-_Intel64_Family_6_Model_140_-_11th_Gen_Intel(R)_Core(TM)_i7-1165G7_@_2.80GHz#_1#{97fadb10-4e33-40ae-359c-8bef029dbdd0} -> \Device\00000040	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#RDP_MOU#0000#{378de44c-56ef-11d1-bc8c-00a0c91405dd} -> \Device\00000038	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ACPI#PNP0C0A#0#{e849804e-c719-43d8-ac88-96b894c191e2} -> \Device\00000042	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#UMBUS#0000#{65a9a6cf-64cd-480b-843e-32c86e1ba19f} -> \Device\0000003a	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ACPI#PNP0C0A#0#{72631e54-78a4-11d0-bcf7-00aa00b7b32a} -> \Device\00000042	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ACPI#PNP0303#4&e03a844&0#{884b96c3-56ef-11d1-bc8c-00a0c91405dd} -> \Device\00000044	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_AGILEVPNMINIPORT#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\0000002e	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: USB#ROOT_HUB20#4&3749a296&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} -> \Device\USBPDO-1	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{53172480-4791-11d0-a5d6-28db04c10000} -> \Device\00000039	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{4747b320-62ce-11cf-a5d6-28db04c10000} -> \Device\00000039	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {71F897D7-EB7C-4D8D-89DB-AC80D9DD2270} -> \Device\NDMP10	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PCI#VEN_8086&DEV_100E&SUBSYS_001E8086&REV_02#3&267a616a&1&18#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\NTPNP_PCI0003	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_L2TPMINIPORT#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\0000002f	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_NDISWANBH#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000030	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {E43D242B-9EAB-4626-A952-46649FBB939A} -> \Device\NDMP4	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PCI#VEN_106B&DEV_003F&SUBSYS_00000000&REV_00#3&267a616a&1&30#{3abf6f2d-71c4-462a-8a92-1e6861e6af27} -> \Device\NTPNP_PCI0006	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_NDISWANIPV6#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000032	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NDISWANIPV6 -> \Device\NDMP7	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_NDISWANIP#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000031	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NDISWANBH -> \Device\NDMP5	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NDISWANIP -> \Device\NDMP6	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ACPI#PNP0F03#4&e03a844&0#{378de44c-56ef-11d1-bc8c-00a0c91405dd} -> \Device\00000046	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NdisWan -> \Device\NdisWan	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{0a4252a0-7e70-11d0-a5d6-28db04c10000} -> \Device\00000039	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_SSTPMINIPORT#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000035	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {DF4A9D2C-8742-4EB1-8703-D395C4183F33} -> \Device\NDMP9	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_PPPOEMINIPORT#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000033	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {8E301A52-AFFA-4F49-B9CA-C79096A1A056} -> \Device\NDMP8	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{cf1dda2c-9743-11d0-a3ee-00a0c9223196} -> \Device\00000039	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: USB#ROOT_HUB#4&159a73f4&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} -> \Device\USBPDO-0	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{ffbb6e3f-ccfe-4d84-90d9-421418b03a8e} -> \Device\00000039	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\00000039	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {29898C9D-B0A4-4FEF-BDB6-57A562022CEE} -> \Device\NDMP3	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{97ebaacb-95bd-11d0-a3ea-00a0c9223196} -> \Device\00000039	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_PPTPMINIPORT#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000034	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PCI#VEN_8086&DEV_265C&SUBSYS_00000000&REV_00#3&267a616a&1&58#{3abf6f2d-71c4-462a-8a92-1e6861e6af27} -> \Device\NTPNP_PCI0008	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Volume{fbe7a9c7-bf14-11f0-85df-806e6f6e6963} -> \Device\CdRom0	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{3c0d501a-140b-11d1-b40f-00a0c9223196} -> \Device\00000039	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: D: -> \Device\CdRom0	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HCD0 -> \Device\USBFDO-0	2025-11-11 18:01:44.000000 UTC	N/A	N/A	N/A
