Volatility 3 Framework 2.27.0

Plugin	Description	Created Date	Modified Date	Accessed Date	Changed Date
Threads	Thread: Tid 204 in Pid 4 (Offset 275427717634656)	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 208 in Pid 4 (Offset 275427717633152)	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 212 in Pid 4 (Offset 275427717980224)	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 216 in Pid 4 (Offset 275427717983056)	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 220 in Pid 4 (Offset 275427717981792)	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 224 in Pid 4 (Offset 275427717972032)	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 228 in Pid 4 (Offset 275427717974624)	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 232 in Pid 4 (Offset 275427717976128)	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 236 in Pid 4 (Offset 275427717978960)	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \GLOBAL??	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WfpAle -> \Device\WfpAle	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HarddiskVolumeShadowCopy{2f3fbfcb-c539-11f0-b5ec-0800279cc417} -> \Device\HarddiskVolumeShadowCopy2	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: IPSECDOSPDevice -> \Device\IPSECDOSP	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: VBoxGuest -> \Device\VBoxGuest	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PhysicalDrive0 -> \Device\Harddisk0\DR0	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: STORAGE#Volume#{fbe7a9c0-bf14-11f0-85df-806e6f6e6963}#0000000006500000#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b} -> \Device\HarddiskVolume2	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: C: -> \Device\HarddiskVolume2	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: multi(0)disk(0)rdisk(0)partition(1) -> \Device\Harddisk0\Partition1	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: multi(0)disk(0)rdisk(0)partition(3) -> \Device\Harddisk0\Partition3	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: multi(0)disk(0)rdisk(0) -> \Device\Harddisk0\Partition0	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: SPDevice -> \Device\SPDevice	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HarddiskVolume2 -> \Device\HarddiskVolume2	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: multi(0)disk(0)rdisk(0)partition(4) -> \Device\Harddisk0\Partition4	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: multi(0)disk(0)rdisk(0)partition(2) -> \Device\Harddisk0\Partition2	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: IDE#DiskVBOX_HARDDISK___________________________1.0_____#5&327709ab&0&0.0.0#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} -> \Device\Ide\IdeDeviceP0T0L0-0	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: STORAGE#Volume#{fbe7a9c0-bf14-11f0-85df-806e6f6e6963}#0000000000100000#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b} -> \Device\HarddiskVolume1	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Partition1 -> \Device\HarddiskVolume1	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Harddisk0Partition1 -> \Device\HarddiskVolume1	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HarddiskVolume1 -> \Device\HarddiskVolume1	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Harddisk0Partition2 -> \Device\HarddiskVolume2	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HarddiskVolumeShadowCopy2 -> \Device\HarddiskVolumeShadowCopy2	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Scsi1: -> \Device\Ide\IdePort1	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PartmgrControl -> \Device\PartmgrControl	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: FtControl -> \Device\VolMgrControl	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#vdrvroot#0000#{2e34d650-5819-42ca-84ae-d30803bae505} -> \Device\0000003c	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Volume{fbe7a9c4-bf14-11f0-85df-806e6f6e6963} -> \Device\HarddiskVolume2	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Volume{fbe7a9c3-bf14-11f0-85df-806e6f6e6963} -> \Device\HarddiskVolume1	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Partition0 -> \Device\Harddisk0\DR0	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#volmgr#0000#{53f5630e-b6bf-11d0-94f2-00a0c91efb8b} -> \Device\0000003d	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: FtControl -> \Device\VolMgrControl	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: CompositeBattery -> \Device\CompositeBattery	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ScsiPort1 -> \Device\Ide\IdePort1	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Scsi0: -> \Device\Ide\IdePort0	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PCIIDE#IDEChannel#4&3554261f&0&0#{2accfe60-c130-11d2-b082-00a0c91efb8b} -> \Device\Ide\PciIde0Channel0	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ScsiPort0 -> \Device\Ide\IdePort0	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PCIIDE#IDEChannel#4&3554261f&0&1#{2accfe60-c130-11d2-b082-00a0c91efb8b} -> \Device\Ide\PciIde0Channel1	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: FltMgr -> \FileSystem\Filters\FltMgr	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NDIS -> \Device\Ndis	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WMIAdminDevice -> \Device\WMIAdminDevice	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ACPI#FixedButton#2&daba3ff&4#{4afa3d53-74a7-11d0-be5e-00a0c9062857} -> \Device\00000042	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WFPDev -> \Device\WFP	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NXTIPSECDevice -> \Device\NXTIPSEC	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Partition2 -> \Device\HarddiskVolume2	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: FltMgrMsg -> \FileSystem\Filters\FltMgrMsg	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: LOG: -> \clfs	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: VDRVROOT -> \Device\0000003c	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: MountPointManager -> \Device\MountPointManager	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: VolMgrControl -> \Device\VolMgrControl	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DosDevices -> \??	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WMIDataDevice -> \Device\WMIDataDevice	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: GLOBALROOT -> 	2025-11-19 11:19:25.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: SystemRoot -> \Device\Harddisk0\Partition2\Windows	2025-11-19 11:19:27.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 264 in Pid 4 (Offset 3197036144)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 280 in Pid 276 (Offset 3198992448)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 252 in Pid 4 (Offset 3201065024)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 260 in Pid 4 (Offset 3201066592)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 256 in Pid 4 (Offset 3201067856)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 248 in Pid 4 (Offset 3201073776)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 244 in Pid 4 (Offset 3201124112)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 268 in Pid 4 (Offset 3201515584)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 272 in Pid 4 (Offset 3201520560)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 288 in Pid 4 (Offset 3201708864)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 292 in Pid 4 (Offset 3201989456)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 244 in Pid 4 (Offset 275427720251152)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 248 in Pid 4 (Offset 275427720200816)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 252 in Pid 4 (Offset 275427720192064)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 256 in Pid 4 (Offset 275427720194896)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 260 in Pid 4 (Offset 275427720193632)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 264 in Pid 4 (Offset 275427724551792)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 268 in Pid 4 (Offset 275427720642624)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 272 in Pid 4 (Offset 275427720647600)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 288 in Pid 4 (Offset 275427720835904)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 292 in Pid 4 (Offset 275427721116496)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 280 in Pid 276 (Offset 275427722313792)	2025-11-19 11:19:28.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
PsList	Process: 4 System (275427701403712)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
PsList	Process: 4 System (275427701403712)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
PsList	Process: 276 smss.exe (275427723414272)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
PsList	Process: 276 smss.exe (275427723414272)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
PsScan	Process: 4 System (105754688)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
PsScan	Process: 4 System (105754688)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
PsScan	Process: 276 smss.exe (3200092928)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
PsScan	Process: 276 smss.exe (3200092928)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 264 in Pid 4 (Offset 3197036144)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 280 in Pid 276 (Offset 3198992448)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 252 in Pid 4 (Offset 3201065024)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 260 in Pid 4 (Offset 3201066592)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 256 in Pid 4 (Offset 3201067856)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 248 in Pid 4 (Offset 3201073776)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 244 in Pid 4 (Offset 3201124112)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 268 in Pid 4 (Offset 3201515584)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 272 in Pid 4 (Offset 3201520560)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 288 in Pid 4 (Offset 3201708864)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 292 in Pid 4 (Offset 3201989456)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 244 in Pid 4 (Offset 275427720251152)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 248 in Pid 4 (Offset 275427720200816)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 252 in Pid 4 (Offset 275427720192064)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 256 in Pid 4 (Offset 275427720194896)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 260 in Pid 4 (Offset 275427720193632)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 264 in Pid 4 (Offset 275427724551792)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 268 in Pid 4 (Offset 275427720642624)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 272 in Pid 4 (Offset 275427720647600)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 288 in Pid 4 (Offset 275427720835904)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 292 in Pid 4 (Offset 275427721116496)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 280 in Pid 276 (Offset 275427722313792)	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: CdRom0 -> \Device\CdRom0	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PIPE -> \Device\NamedPipe	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: AUX -> \DosDevices\COM1	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NUL -> \Device\Null	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {B9B88B40-A7DE-44A4-AD3E-F97E50BF7670} -> \Device\NDMP2	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PRN -> \DosDevices\LPT1	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: MAILSLOT -> \Device\MailSlot	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: UNC -> \Device\Mup	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Nsi -> \Device\Nsi	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: fsWrap -> \Device\FsWrap	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Dfs -> \Device\DfsClient	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {9ADF3DBC-23F8-4A6F-9ED5-FD1768731CB5} -> \Device\NDMP1	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Csc -> \Device\Mup\;Csc	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WanArp -> \Device\WANARP	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: WanArpV6 -> \Device\WANARPV6	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: VBoxMiniRdrDN -> \Device\VBoxMiniRdr	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Ip6 -> \Device\Tdx	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY2 -> \Device\Video1	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: VBoxMiniRdr -> \Device\Mup\;VBoxMiniRdr	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Ip -> \Device\Tdx	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY1 -> \Device\Video0	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY3 -> \Device\Video2	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Psched -> \Device\Psched	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Tcp -> \Device\Tcp	2025-11-19 11:19:28.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#*ISATAP#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000001	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {9ADF3DBC-23F8-4A6F-9ED5-FD1768731CB5} -> \Device\NDMP1	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {B9B88B40-A7DE-44A4-AD3E-F97E50BF7670} -> \Device\NDMP2	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {DF4A9D2C-8742-4EB1-8703-D395C4183F33} -> \Device\NDMP9	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {8E301A52-AFFA-4F49-B9CA-C79096A1A056} -> \Device\NDMP8	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {71F897D7-EB7C-4D8D-89DB-AC80D9DD2270} -> \Device\NDMP10	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NdisWanBh -> \Device\NDMP5	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: SstpDrv -> \Device\SstpDrv	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NdisWanIpv6 -> \Device\NDMP7	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NdisWanIp -> \Device\NDMP6	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {E43D242B-9EAB-4626-A952-46649FBB939A} -> \Device\NDMP4	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {29898C9D-B0A4-4FEF-BDB6-57A562022CEE} -> \Device\NDMP3	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: AgileVPN -> \Device\AgileVPN	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#*ISATAP#0000#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\00000001	2025-11-19 11:19:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 336 in Pid 4 (Offset 3177013312)	2025-11-19 11:19:30.000000 UTC	1600-12-25 00:01:16.000000 UTC	N/A	N/A
Threads	Thread: Tid 336 in Pid 4 (Offset 275427746472000)	2025-11-19 11:19:30.000000 UTC	1600-12-25 00:01:16.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 336 in Pid 4 (Offset 3177013312)	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 336 in Pid 4 (Offset 275427746472000)	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: KnownDllPath -> C:\Windows\syswow64	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ACPI#GenuineIntel_-_Intel64_Family_6_Model_140_-_11th_Gen_Intel(R)_Core(TM)_i7-1165G7_@_2.80GHz#_0#{97fadb10-4e33-40ae-359c-8bef029dbdd0} -> \Device\00000040	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#RDP_MOU#0000#{378de44c-56ef-11d1-bc8c-00a0c91405dd} -> \Device\00000039	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_L2TPMINIPORT#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000030	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {8E301A52-AFFA-4F49-B9CA-C79096A1A056} -> \Device\NDMP8	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {E43D242B-9EAB-4626-A952-46649FBB939A} -> \Device\NDMP4	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NDISWANIP -> \Device\NDMP6	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NDISWANIPV6 -> \Device\NDMP7	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_NDISWANBH#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000031	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {DF4A9D2C-8742-4EB1-8703-D395C4183F33} -> \Device\NDMP9	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_PPPOEMINIPORT#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000034	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_NDISWANIPV6#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000033	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{53172480-4791-11d0-a5d6-28db04c10000} -> \Device\0000003a	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_NDISWANIP#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000032	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ACPI#PNP0303#4&e03a844&0#{884b96c3-56ef-11d1-bc8c-00a0c91405dd} -> \Device\00000045	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{ffbb6e3f-ccfe-4d84-90d9-421418b03a8e} -> \Device\0000003a	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: NdisWan -> \Device\NdisWan	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_SSTPMINIPORT#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000036	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#RDP_KBD#0000#{884b96c3-56ef-11d1-bc8c-00a0c91405dd} -> \Device\00000038	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ACPI#PNP0F03#4&e03a844&0#{378de44c-56ef-11d1-bc8c-00a0c91405dd} -> \Device\00000047	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{4747b320-62ce-11cf-a5d6-28db04c10000} -> \Device\0000003a	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_PPTPMINIPORT#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000035	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{0a4252a0-7e70-11d0-a5d6-28db04c10000} -> \Device\0000003a	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{cf1dda2c-9743-11d0-a3ee-00a0c9223196} -> \Device\0000003a	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#SYSTEM#0000#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\0000003a	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Root#MS_AGILEVPNMINIPORT#0000#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\0000002f	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: {71F897D7-EB7C-4D8D-89DB-AC80D9DD2270} -> \Device\NDMP10	2025-11-19 11:19:30.000000 UTC	N/A	N/A	N/A
